id,sample_name,position_in_run,mode,order,pred_score,justification,clamped,raw_json
Exceptional Essays/researchpaper30.docx,Exceptional Essays/researchpaper30.docx,1,zeroshot,reversed,9,"This academic excerpt is highly professional, demonstrating sophisticated technical knowledge and a clear, logical progression of complex ideas.",False,"[
  {
    ""id"": ""Average Essays/average_essay_92.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling and well-paced personal narrative that effectively uses a recurring status motif to illustrate the author's growth in identity and artistic purpose.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper30.docx"",
    ""pred_score"": 9,
    ""justification"": ""This academic excerpt is highly professional, demonstrating sophisticated technical knowledge and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_66.docx"",
    ""pred_score"": 4,
    ""justification"": ""While it follows a basic structure, the essay is highly formulaic and relies on repetitive transitions and surface-level analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_96.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is disorganized and overly conversational, lacking formal paragraphing, evidence, or a professional tone.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_4.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission is fundamentally flawed as an essay, consisting of only a few disconnected, simplistic sentences with no development or structure.""
  }
]"
Poor Essays/poor_essay_66.docx,Poor Essays/poor_essay_66.docx,2,zeroshot,reversed,4,"While it follows a basic structure, the essay is highly formulaic and relies on repetitive transitions and surface-level analysis.",False,"[
  {
    ""id"": ""Average Essays/average_essay_92.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling and well-paced personal narrative that effectively uses a recurring status motif to illustrate the author's growth in identity and artistic purpose.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper30.docx"",
    ""pred_score"": 9,
    ""justification"": ""This academic excerpt is highly professional, demonstrating sophisticated technical knowledge and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_66.docx"",
    ""pred_score"": 4,
    ""justification"": ""While it follows a basic structure, the essay is highly formulaic and relies on repetitive transitions and surface-level analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_96.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is disorganized and overly conversational, lacking formal paragraphing, evidence, or a professional tone.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_4.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission is fundamentally flawed as an essay, consisting of only a few disconnected, simplistic sentences with no development or structure.""
  }
]"
Poor Essays/poor_essay_96.docx,Poor Essays/poor_essay_96.docx,3,zeroshot,reversed,2,"The writing is disorganized and overly conversational, lacking formal paragraphing, evidence, or a professional tone.",False,"[
  {
    ""id"": ""Average Essays/average_essay_92.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling and well-paced personal narrative that effectively uses a recurring status motif to illustrate the author's growth in identity and artistic purpose.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper30.docx"",
    ""pred_score"": 9,
    ""justification"": ""This academic excerpt is highly professional, demonstrating sophisticated technical knowledge and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_66.docx"",
    ""pred_score"": 4,
    ""justification"": ""While it follows a basic structure, the essay is highly formulaic and relies on repetitive transitions and surface-level analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_96.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is disorganized and overly conversational, lacking formal paragraphing, evidence, or a professional tone.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_4.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission is fundamentally flawed as an essay, consisting of only a few disconnected, simplistic sentences with no development or structure.""
  }
]"
Poor Essays/poor_essay_4.docx,Poor Essays/poor_essay_4.docx,4,zeroshot,reversed,1,"The submission is fundamentally flawed as an essay, consisting of only a few disconnected, simplistic sentences with no development or structure.",False,"[
  {
    ""id"": ""Average Essays/average_essay_92.docx"",
    ""pred_score"": 8,
    ""justification"": ""This is a compelling and well-paced personal narrative that effectively uses a recurring status motif to illustrate the author's growth in identity and artistic purpose.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper30.docx"",
    ""pred_score"": 9,
    ""justification"": ""This academic excerpt is highly professional, demonstrating sophisticated technical knowledge and a clear, logical progression of complex ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_66.docx"",
    ""pred_score"": 4,
    ""justification"": ""While it follows a basic structure, the essay is highly formulaic and relies on repetitive transitions and surface-level analysis.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_96.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is disorganized and overly conversational, lacking formal paragraphing, evidence, or a professional tone.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_4.docx"",
    ""pred_score"": 1,
    ""justification"": ""The submission is fundamentally flawed as an essay, consisting of only a few disconnected, simplistic sentences with no development or structure.""
  }
]"
Average Essays/average_essay_25.docx,Average Essays/average_essay_25.docx,0,zeroshot,reversed,6,"The letter is clear and professional with a logical structure, though it lacks significant depth or complex rhetorical strategies.",False,"[
  {
    ""id"": ""Average Essays/average_essay_25.docx"",
    ""pred_score"": 6,
    ""justification"": ""The letter is clear and professional with a logical structure, though it lacks significant depth or complex rhetorical strategies.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper56.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating high technical depth, sophisticated structure, and professional-grade clarity and grammar.""
  },
  {
    ""id"": ""Average Essays/average_essay_98.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-written and engaging, effectively bridging personal experience with technical concepts through smooth transitions and clear organization.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_68.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically functional, the narrative is disjointed and lacks the emotional depth or descriptive detail expected for the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_46.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly formulaic and elementary in its structure and vocabulary, offering very little insight beyond a basic list of reasons.""
  }
]"
Exceptional Essays/researchpaper56.docx,Exceptional Essays/researchpaper56.docx,1,zeroshot,reversed,10,"This is an exemplary academic paper demonstrating high technical depth, sophisticated structure, and professional-grade clarity and grammar.",False,"[
  {
    ""id"": ""Average Essays/average_essay_25.docx"",
    ""pred_score"": 6,
    ""justification"": ""The letter is clear and professional with a logical structure, though it lacks significant depth or complex rhetorical strategies.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper56.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating high technical depth, sophisticated structure, and professional-grade clarity and grammar.""
  },
  {
    ""id"": ""Average Essays/average_essay_98.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-written and engaging, effectively bridging personal experience with technical concepts through smooth transitions and clear organization.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_68.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically functional, the narrative is disjointed and lacks the emotional depth or descriptive detail expected for the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_46.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly formulaic and elementary in its structure and vocabulary, offering very little insight beyond a basic list of reasons.""
  }
]"
Average Essays/average_essay_98.docx,Average Essays/average_essay_98.docx,2,zeroshot,reversed,8,"The essay is well-written and engaging, effectively bridging personal experience with technical concepts through smooth transitions and clear organization.",False,"[
  {
    ""id"": ""Average Essays/average_essay_25.docx"",
    ""pred_score"": 6,
    ""justification"": ""The letter is clear and professional with a logical structure, though it lacks significant depth or complex rhetorical strategies.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper56.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating high technical depth, sophisticated structure, and professional-grade clarity and grammar.""
  },
  {
    ""id"": ""Average Essays/average_essay_98.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-written and engaging, effectively bridging personal experience with technical concepts through smooth transitions and clear organization.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_68.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically functional, the narrative is disjointed and lacks the emotional depth or descriptive detail expected for the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_46.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly formulaic and elementary in its structure and vocabulary, offering very little insight beyond a basic list of reasons.""
  }
]"
Poor Essays/poor_essay_68.docx,Poor Essays/poor_essay_68.docx,3,zeroshot,reversed,4,"While grammatically functional, the narrative is disjointed and lacks the emotional depth or descriptive detail expected for the subject matter.",False,"[
  {
    ""id"": ""Average Essays/average_essay_25.docx"",
    ""pred_score"": 6,
    ""justification"": ""The letter is clear and professional with a logical structure, though it lacks significant depth or complex rhetorical strategies.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper56.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating high technical depth, sophisticated structure, and professional-grade clarity and grammar.""
  },
  {
    ""id"": ""Average Essays/average_essay_98.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-written and engaging, effectively bridging personal experience with technical concepts through smooth transitions and clear organization.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_68.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically functional, the narrative is disjointed and lacks the emotional depth or descriptive detail expected for the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_46.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly formulaic and elementary in its structure and vocabulary, offering very little insight beyond a basic list of reasons.""
  }
]"
Poor Essays/poor_essay_46.docx,Poor Essays/poor_essay_46.docx,4,zeroshot,reversed,3,"The writing is highly formulaic and elementary in its structure and vocabulary, offering very little insight beyond a basic list of reasons.",False,"[
  {
    ""id"": ""Average Essays/average_essay_25.docx"",
    ""pred_score"": 6,
    ""justification"": ""The letter is clear and professional with a logical structure, though it lacks significant depth or complex rhetorical strategies.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper56.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper demonstrating high technical depth, sophisticated structure, and professional-grade clarity and grammar.""
  },
  {
    ""id"": ""Average Essays/average_essay_98.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay is well-written and engaging, effectively bridging personal experience with technical concepts through smooth transitions and clear organization.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_68.docx"",
    ""pred_score"": 4,
    ""justification"": ""While grammatically functional, the narrative is disjointed and lacks the emotional depth or descriptive detail expected for the subject matter.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_46.docx"",
    ""pred_score"": 3,
    ""justification"": ""The writing is highly formulaic and elementary in its structure and vocabulary, offering very little insight beyond a basic list of reasons.""
  }
]"
Exceptional Essays/researchpaper61.docx,Exceptional Essays/researchpaper61.docx,0,zeroshot,reversed,9,"This is a sophisticated academic paper demonstrating deep technical knowledge, clear logical progression, and a high level of professional polish.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper61.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated academic paper demonstrating deep technical knowledge, clear logical progression, and a high level of professional polish.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper36.docx"",
    ""pred_score"": 9,
    ""justification"": ""The essay provides an insightful and well-structured technical analysis with specific methodology and strong alignment with modern machine learning concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_63.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is grammatically functional but remains a surface-level descriptive narrative lacking depth, complex structure, or thematic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_76.docx"",
    ""pred_score"": 3,
    ""justification"": ""The narrative suffers from repetitive sentence structures, a cliché plot, and a lack of descriptive depth or sophisticated pacing.""
  },
  {
    ""id"": ""Average Essays/average_essay_62.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized personal narrative that successfully uses specific anecdotes to reflect on broader life values and future goals.""
  }
]"
Exceptional Essays/researchpaper36.docx,Exceptional Essays/researchpaper36.docx,1,zeroshot,reversed,9,The essay provides an insightful and well-structured technical analysis with specific methodology and strong alignment with modern machine learning concepts.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper61.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated academic paper demonstrating deep technical knowledge, clear logical progression, and a high level of professional polish.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper36.docx"",
    ""pred_score"": 9,
    ""justification"": ""The essay provides an insightful and well-structured technical analysis with specific methodology and strong alignment with modern machine learning concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_63.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is grammatically functional but remains a surface-level descriptive narrative lacking depth, complex structure, or thematic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_76.docx"",
    ""pred_score"": 3,
    ""justification"": ""The narrative suffers from repetitive sentence structures, a cliché plot, and a lack of descriptive depth or sophisticated pacing.""
  },
  {
    ""id"": ""Average Essays/average_essay_62.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized personal narrative that successfully uses specific anecdotes to reflect on broader life values and future goals.""
  }
]"
Poor Essays/poor_essay_63.docx,Poor Essays/poor_essay_63.docx,2,zeroshot,reversed,4,"The writing is grammatically functional but remains a surface-level descriptive narrative lacking depth, complex structure, or thematic insight.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper61.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated academic paper demonstrating deep technical knowledge, clear logical progression, and a high level of professional polish.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper36.docx"",
    ""pred_score"": 9,
    ""justification"": ""The essay provides an insightful and well-structured technical analysis with specific methodology and strong alignment with modern machine learning concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_63.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is grammatically functional but remains a surface-level descriptive narrative lacking depth, complex structure, or thematic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_76.docx"",
    ""pred_score"": 3,
    ""justification"": ""The narrative suffers from repetitive sentence structures, a cliché plot, and a lack of descriptive depth or sophisticated pacing.""
  },
  {
    ""id"": ""Average Essays/average_essay_62.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized personal narrative that successfully uses specific anecdotes to reflect on broader life values and future goals.""
  }
]"
Poor Essays/poor_essay_76.docx,Poor Essays/poor_essay_76.docx,3,zeroshot,reversed,3,"The narrative suffers from repetitive sentence structures, a cliché plot, and a lack of descriptive depth or sophisticated pacing.",False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper61.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated academic paper demonstrating deep technical knowledge, clear logical progression, and a high level of professional polish.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper36.docx"",
    ""pred_score"": 9,
    ""justification"": ""The essay provides an insightful and well-structured technical analysis with specific methodology and strong alignment with modern machine learning concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_63.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is grammatically functional but remains a surface-level descriptive narrative lacking depth, complex structure, or thematic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_76.docx"",
    ""pred_score"": 3,
    ""justification"": ""The narrative suffers from repetitive sentence structures, a cliché plot, and a lack of descriptive depth or sophisticated pacing.""
  },
  {
    ""id"": ""Average Essays/average_essay_62.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized personal narrative that successfully uses specific anecdotes to reflect on broader life values and future goals.""
  }
]"
Average Essays/average_essay_62.docx,Average Essays/average_essay_62.docx,4,zeroshot,reversed,7,This is a well-organized personal narrative that successfully uses specific anecdotes to reflect on broader life values and future goals.,False,"[
  {
    ""id"": ""Exceptional Essays/researchpaper61.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is a sophisticated academic paper demonstrating deep technical knowledge, clear logical progression, and a high level of professional polish.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper36.docx"",
    ""pred_score"": 9,
    ""justification"": ""The essay provides an insightful and well-structured technical analysis with specific methodology and strong alignment with modern machine learning concepts.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_63.docx"",
    ""pred_score"": 4,
    ""justification"": ""The writing is grammatically functional but remains a surface-level descriptive narrative lacking depth, complex structure, or thematic insight.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_76.docx"",
    ""pred_score"": 3,
    ""justification"": ""The narrative suffers from repetitive sentence structures, a cliché plot, and a lack of descriptive depth or sophisticated pacing.""
  },
  {
    ""id"": ""Average Essays/average_essay_62.docx"",
    ""pred_score"": 7,
    ""justification"": ""This is a well-organized personal narrative that successfully uses specific anecdotes to reflect on broader life values and future goals.""
  }
]"
Average Essays/average_essay_97.docx,Average Essays/average_essay_97.docx,0,zeroshot,reversed,8,The essay uses a creative and well-structured framing device to effectively link personal curiosity with academic and extracurricular achievements.,False,"[
  {
    ""id"": ""Average Essays/average_essay_97.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative and well-structured framing device to effectively link personal curiosity with academic and extracurricular achievements.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_97.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is simplistic and conversational, with limited depth and several grammatical inconsistencies that hinder professional quality.""
  },
  {
    ""id"": ""Average Essays/average_essay_99.docx"",
    ""pred_score"": 8,
    ""justification"": ""The metaphor of ambidexterity is thoughtfully developed to show versatility across different life roles, supported by clear transitions and a cohesive structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_93.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is underdeveloped and lacks formal structure, featuring basic vocabulary and a disjointed progression of ideas.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper96.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates professional-level research, sophisticated logical progression, and a deep understanding of complex AI security concepts.""
  }
]"
Poor Essays/poor_essay_97.docx,Poor Essays/poor_essay_97.docx,1,zeroshot,reversed,4,"The narrative is simplistic and conversational, with limited depth and several grammatical inconsistencies that hinder professional quality.",False,"[
  {
    ""id"": ""Average Essays/average_essay_97.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative and well-structured framing device to effectively link personal curiosity with academic and extracurricular achievements.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_97.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is simplistic and conversational, with limited depth and several grammatical inconsistencies that hinder professional quality.""
  },
  {
    ""id"": ""Average Essays/average_essay_99.docx"",
    ""pred_score"": 8,
    ""justification"": ""The metaphor of ambidexterity is thoughtfully developed to show versatility across different life roles, supported by clear transitions and a cohesive structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_93.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is underdeveloped and lacks formal structure, featuring basic vocabulary and a disjointed progression of ideas.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper96.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates professional-level research, sophisticated logical progression, and a deep understanding of complex AI security concepts.""
  }
]"
Average Essays/average_essay_99.docx,Average Essays/average_essay_99.docx,2,zeroshot,reversed,8,"The metaphor of ambidexterity is thoughtfully developed to show versatility across different life roles, supported by clear transitions and a cohesive structure.",False,"[
  {
    ""id"": ""Average Essays/average_essay_97.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative and well-structured framing device to effectively link personal curiosity with academic and extracurricular achievements.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_97.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is simplistic and conversational, with limited depth and several grammatical inconsistencies that hinder professional quality.""
  },
  {
    ""id"": ""Average Essays/average_essay_99.docx"",
    ""pred_score"": 8,
    ""justification"": ""The metaphor of ambidexterity is thoughtfully developed to show versatility across different life roles, supported by clear transitions and a cohesive structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_93.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is underdeveloped and lacks formal structure, featuring basic vocabulary and a disjointed progression of ideas.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper96.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates professional-level research, sophisticated logical progression, and a deep understanding of complex AI security concepts.""
  }
]"
Poor Essays/poor_essay_93.docx,Poor Essays/poor_essay_93.docx,3,zeroshot,reversed,2,"The writing is underdeveloped and lacks formal structure, featuring basic vocabulary and a disjointed progression of ideas.",False,"[
  {
    ""id"": ""Average Essays/average_essay_97.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative and well-structured framing device to effectively link personal curiosity with academic and extracurricular achievements.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_97.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is simplistic and conversational, with limited depth and several grammatical inconsistencies that hinder professional quality.""
  },
  {
    ""id"": ""Average Essays/average_essay_99.docx"",
    ""pred_score"": 8,
    ""justification"": ""The metaphor of ambidexterity is thoughtfully developed to show versatility across different life roles, supported by clear transitions and a cohesive structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_93.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is underdeveloped and lacks formal structure, featuring basic vocabulary and a disjointed progression of ideas.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper96.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates professional-level research, sophisticated logical progression, and a deep understanding of complex AI security concepts.""
  }
]"
Exceptional Essays/researchpaper96.docx,Exceptional Essays/researchpaper96.docx,4,zeroshot,reversed,10,"This is an exemplary academic paper that demonstrates professional-level research, sophisticated logical progression, and a deep understanding of complex AI security concepts.",False,"[
  {
    ""id"": ""Average Essays/average_essay_97.docx"",
    ""pred_score"": 8,
    ""justification"": ""The essay uses a creative and well-structured framing device to effectively link personal curiosity with academic and extracurricular achievements.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_97.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is simplistic and conversational, with limited depth and several grammatical inconsistencies that hinder professional quality.""
  },
  {
    ""id"": ""Average Essays/average_essay_99.docx"",
    ""pred_score"": 8,
    ""justification"": ""The metaphor of ambidexterity is thoughtfully developed to show versatility across different life roles, supported by clear transitions and a cohesive structure.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_93.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is underdeveloped and lacks formal structure, featuring basic vocabulary and a disjointed progression of ideas.""
  },
  {
    ""id"": ""Exceptional Essays/researchpaper96.docx"",
    ""pred_score"": 10,
    ""justification"": ""This is an exemplary academic paper that demonstrates professional-level research, sophisticated logical progression, and a deep understanding of complex AI security concepts.""
  }
]"
Poor Essays/poor_essay_2.docx,Poor Essays/poor_essay_2.docx,0,zeroshot,reversed,2,"The writing is extremely brief, repetitive, and lacks any significant structure, depth, or development of ideas.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_2.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely brief, repetitive, and lacks any significant structure, depth, or development of ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_99.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is readable and contains dialogue, but it is presented as a single block of text without proper paragraphing or academic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_53.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal statement featuring professional prose, a logical progression from personal history to future goals, and sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_38.docx"",
    ""pred_score"": 6,
    ""justification"": ""The analysis is insightful and the vocabulary is strong, but the essay suffers from a complete lack of paragraph breaks, hindering its overall organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_20.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay follows a clear academic structure with effective use of textual evidence, though it remains somewhat formulaic in its execution.""
  }
]"
Poor Essays/poor_essay_99.docx,Poor Essays/poor_essay_99.docx,1,zeroshot,reversed,4,"The narrative is readable and contains dialogue, but it is presented as a single block of text without proper paragraphing or academic depth.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_2.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely brief, repetitive, and lacks any significant structure, depth, or development of ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_99.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is readable and contains dialogue, but it is presented as a single block of text without proper paragraphing or academic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_53.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal statement featuring professional prose, a logical progression from personal history to future goals, and sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_38.docx"",
    ""pred_score"": 6,
    ""justification"": ""The analysis is insightful and the vocabulary is strong, but the essay suffers from a complete lack of paragraph breaks, hindering its overall organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_20.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay follows a clear academic structure with effective use of textual evidence, though it remains somewhat formulaic in its execution.""
  }
]"
Average Essays/average_essay_53.docx,Average Essays/average_essay_53.docx,2,zeroshot,reversed,9,"This is an exemplary personal statement featuring professional prose, a logical progression from personal history to future goals, and sophisticated transitions.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_2.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely brief, repetitive, and lacks any significant structure, depth, or development of ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_99.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is readable and contains dialogue, but it is presented as a single block of text without proper paragraphing or academic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_53.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal statement featuring professional prose, a logical progression from personal history to future goals, and sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_38.docx"",
    ""pred_score"": 6,
    ""justification"": ""The analysis is insightful and the vocabulary is strong, but the essay suffers from a complete lack of paragraph breaks, hindering its overall organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_20.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay follows a clear academic structure with effective use of textual evidence, though it remains somewhat formulaic in its execution.""
  }
]"
Average Essays/average_essay_38.docx,Average Essays/average_essay_38.docx,3,zeroshot,reversed,6,"The analysis is insightful and the vocabulary is strong, but the essay suffers from a complete lack of paragraph breaks, hindering its overall organization.",False,"[
  {
    ""id"": ""Poor Essays/poor_essay_2.docx"",
    ""pred_score"": 2,
    ""justification"": ""The writing is extremely brief, repetitive, and lacks any significant structure, depth, or development of ideas.""
  },
  {
    ""id"": ""Poor Essays/poor_essay_99.docx"",
    ""pred_score"": 4,
    ""justification"": ""The narrative is readable and contains dialogue, but it is presented as a single block of text without proper paragraphing or academic depth.""
  },
  {
    ""id"": ""Average Essays/average_essay_53.docx"",
    ""pred_score"": 9,
    ""justification"": ""This is an exemplary personal statement featuring professional prose, a logical progression from personal history to future goals, and sophisticated transitions.""
  },
  {
    ""id"": ""Average Essays/average_essay_38.docx"",
    ""pred_score"": 6,
    ""justification"": ""The analysis is insightful and the vocabulary is strong, but the essay suffers from a complete lack of paragraph breaks, hindering its overall organization.""
  },
  {
    ""id"": ""Average Essays/average_essay_20.docx"",
    ""pred_score"": 7,
    ""justification"": ""The essay follows a clear academic structure with effective use of textual evidence, though it remains somewhat formulaic in its execution.""
  }
]"
